date,headline,text,symbol,source_type,sentiment_score
2026-06-10,20% Upper Circuit: 7 Stocks That Hit Upper Circuit Today; Do You Own Any? - Trade Brains,20% Upper Circuit: 7 Stocks That Hit Upper Circuit Today; Do You Own Any? - Trade Brains,EUROTEXIND,news_rss,0.0
2026-06-12,"Genus Paper Boards Nine Monthly Results, Nine Monthly Earnings for Genus Paper Boards - The Economic Times","Genus Paper Boards Nine Monthly Results, Nine Monthly Earnings for Genus Paper Boards - The Economic Times",GENUSPAPER,news_rss,0.0
2026-02-13,What Genus Paper & Boards Limited's (NSE:GENUSPAPER) P/E Is Not Telling You - simplywall.st,What Genus Paper & Boards Limited's (NSE:GENUSPAPER) P/E Is Not Telling You - simplywall.st,GENUSPAPER,news_rss,0.0
2026-05-28,Genus Paper FY26 net profit rises 80% to ₹145.77 crore - scanx.trade,Genus Paper FY26 net profit rises 80% to ₹145.77 crore - scanx.trade,GENUSPAPER,news_rss,0.9137333035469055
2025-09-23,Shareholders Will Probably Not Have Any Issues With Genus Paper & Boards Limited's (NSE:GENUSPAPER) CEO Compensation - simplywall.st,Shareholders Will Probably Not Have Any Issues With Genus Paper & Boards Limited's (NSE:GENUSPAPER) CEO Compensation - simplywall.st,GENUSPAPER,news_rss,0.0
2024-05-06,GENUS P&B LIMITED Share Price Today - Live GENUSPAPER Stock Price for NSE/BSE - Upstox,GENUS P&B LIMITED Share Price Today - Live GENUSPAPER Stock Price for NSE/BSE - Upstox,GENUSPAPER,news_rss,0.0
2026-06-14,Genus Paper & Boards Ltd is Rated Sell - Markets Mojo,Genus Paper & Boards Ltd is Rated Sell - Markets Mojo,GENUSPAPER,news_rss,0.0
2026-05-16,Genus Paper & Boards Ltd is Rated Sell - Markets Mojo,Genus Paper & Boards Ltd is Rated Sell - Markets Mojo,GENUSPAPER,news_rss,0.0
2026-05-26,Genus Paper & Boards FY26 Profit Rises on Depreciation Change; Fire Impact Under Review - Whalesbook,Genus Paper & Boards FY26 Profit Rises on Depreciation Change; Fire Impact Under Review - Whalesbook,GENUSPAPER,news_rss,-0.9209913015365601
2026-03-12,Genus Paper & Boards Ltd Falls to 52-Week Low of Rs.10.42 - Markets Mojo,Genus Paper & Boards Ltd Falls to 52-Week Low of Rs.10.42 - Markets Mojo,GENUSPAPER,news_rss,-0.9647110104560852
2026-06-15,DSJ Keep Learning promoters confirm no encumbrance on shares in FY26 - scanx.trade,DSJ Keep Learning promoters confirm no encumbrance on shares in FY26 - scanx.trade,KEEPLEARN,news_rss,0.0
2026-02-10,DSJ Keep Learning Limited (KEEPLEARN) stock price prediction 2026–2030 - Bitget,DSJ Keep Learning Limited (KEEPLEARN) stock price prediction 2026–2030 - Bitget,KEEPLEARN,news_rss,0.0
2026-06-01,DSJ Keep Learning reports net loss of ₹96.70 lakh in FY26 - scanx.trade,DSJ Keep Learning reports net loss of ₹96.70 lakh in FY26 - scanx.trade,KEEPLEARN,news_rss,-0.8842489719390869
2025-07-30,DSJ Keep Learning Share Price Today - DSJ Keep Learning Ltd. Stock Price Live NSE/BSE - HDFC Sky,DSJ Keep Learning Share Price Today - DSJ Keep Learning Ltd. Stock Price Live NSE/BSE - HDFC Sky,KEEPLEARN,news_rss,0.0
2026-06-04,DSJ Keep Learning opens special window for physical share transfer - scanx.trade,DSJ Keep Learning opens special window for physical share transfer - scanx.trade,KEEPLEARN,news_rss,0.0
2024-03-20,DSJ KEEP LEARNING LTD Share Price Today - Live KEEPLEARN Stock Price for NSE/BSE - Upstox,DSJ KEEP LEARNING LTD Share Price Today - Live KEEPLEARN Stock Price for NSE/BSE - Upstox,KEEPLEARN,news_rss,0.0
2026-04-10,DSJ Keep Learning Limited Submits SEBI Compliance Certificate for Q4 FY26 - scanx.trade,DSJ Keep Learning Limited Submits SEBI Compliance Certificate for Q4 FY26 - scanx.trade,KEEPLEARN,news_rss,0.0
2026-05-30,"DSJ Keep Learning clears FY26 audited results, renews internal auditor mandate - TipRanks","DSJ Keep Learning clears FY26 audited results, renews internal auditor mandate - TipRanks",KEEPLEARN,news_rss,0.0
2026-06-09,"Announcement under Regulation 30 (LODR)-Change in Management - Shri Hariprasad Siotia, Non-Executive Director, died on June 7, 2026; he ceases as promoter group.","Announcement under Regulation 30 (LODR)-Change in Management - Shri Hariprasad Siotia, Non-Executive Director, died on June 7, 2026; he ceases as promoter group.",EUROTEXIND,screener,0.0
2026-05-26,Compliances-Reg.24(A)-Annual Secretarial Compliance - Annual Secretarial Compliance Report for FY ended 31 March 2026 filed; no non-compliances noted.,Compliances-Reg.24(A)-Annual Secretarial Compliance - Annual Secretarial Compliance Report for FY ended 31 March 2026 filed; no non-compliances noted.,EUROTEXIND,screener,0.0
2026-05-25,"Announcement under Regulation 30 (LODR)-Newspaper Publication - Intimation of Publication of Audited Financials for the Quarter and Year ended 31st March, 2026.","Announcement under Regulation 30 (LODR)-Newspaper Publication - Intimation of Publication of Audited Financials for the Quarter and Year ended 31st March, 2026.",EUROTEXIND,screener,0.0
2026-05-22,Announcement under Regulation 30 (LODR)-Change in Management - Board approved Ansari & Co. as internal auditor for FY 2026-27.,Announcement under Regulation 30 (LODR)-Change in Management - Board approved Ansari & Co. as internal auditor for FY 2026-27.,EUROTEXIND,screener,0.0
2026-05-22,"Board Meeting Outcome for Board Meeting Outcome For Outcome Of Board Meeting Held On 22Nd May, 2026 - On 22 May 2026, board approved FY26 audited results; Supreme Court ruled against company on Rs305.54 lakh duty.","Board Meeting Outcome for Board Meeting Outcome For Outcome Of Board Meeting Held On 22Nd May, 2026 - On 22 May 2026, board approved FY26 audited results; Supreme Court ruled against company on Rs305.54 lakh duty.",EUROTEXIND,screener,-0.769768476486206
2020-08-31,Rating update - from icra,Rating update - from icra,EUROTEXIND,screener,0.0
2019-02-15,Rating update - from icra,Rating update - from icra,EUROTEXIND,screener,0.0
2018-11-23,Rating update - from icra,Rating update - from icra,EUROTEXIND,screener,0.0
2018-05-21,Rating update - from icra,Rating update - from icra,EUROTEXIND,screener,0.0
2017-10-03,Rating update - from icra,Rating update - from icra,EUROTEXIND,screener,0.0
2017-03-23,Rating update - from icra,Rating update - from icra,EUROTEXIND,screener,0.0
2026-06-09,"Announcement under Regulation 30 (LODR)-Change in Management - Shri Hariprasad Siotia, Non-Executive Director, died on June 7, 2026; he ceases as promoter group.","Announcement under Regulation 30 (LODR)-Change in Management - Shri Hariprasad Siotia, Non-Executive Director, died on June 7, 2026; he ceases as promoter group.",EUROTEXIND,screener,0.0
2026-05-26,Compliances-Reg.24(A)-Annual Secretarial Compliance - Annual Secretarial Compliance Report for FY ended 31 March 2026 filed; no non-compliances noted.,Compliances-Reg.24(A)-Annual Secretarial Compliance - Annual Secretarial Compliance Report for FY ended 31 March 2026 filed; no non-compliances noted.,EUROTEXIND,screener,0.0
2026-05-25,"Announcement under Regulation 30 (LODR)-Newspaper Publication - Intimation of Publication of Audited Financials for the Quarter and Year ended 31st March, 2026.","Announcement under Regulation 30 (LODR)-Newspaper Publication - Intimation of Publication of Audited Financials for the Quarter and Year ended 31st March, 2026.",EUROTEXIND,screener,0.0
2026-05-22,Announcement under Regulation 30 (LODR)-Change in Management - Board approved Ansari & Co. as internal auditor for FY 2026-27.,Announcement under Regulation 30 (LODR)-Change in Management - Board approved Ansari & Co. as internal auditor for FY 2026-27.,EUROTEXIND,screener,0.0
2026-05-22,"Board Meeting Outcome for Board Meeting Outcome For Outcome Of Board Meeting Held On 22Nd May, 2026 - On 22 May 2026, board approved FY26 audited results; Supreme Court ruled against company on Rs305.54 lakh duty.","Board Meeting Outcome for Board Meeting Outcome For Outcome Of Board Meeting Held On 22Nd May, 2026 - On 22 May 2026, board approved FY26 audited results; Supreme Court ruled against company on Rs305.54 lakh duty.",EUROTEXIND,screener,-0.769768476486206
2020-08-31,Rating update - from icra,Rating update - from icra,EUROTEXIND,screener,0.0
2019-02-15,Rating update - from icra,Rating update - from icra,EUROTEXIND,screener,0.0
2018-11-23,Rating update - from icra,Rating update - from icra,EUROTEXIND,screener,0.0
2018-05-21,Rating update - from icra,Rating update - from icra,EUROTEXIND,screener,0.0
2017-10-03,Rating update - from icra,Rating update - from icra,EUROTEXIND,screener,0.0
2017-03-23,Rating update - from icra,Rating update - from icra,EUROTEXIND,screener,0.0
2026-05-26,,"  
 
 
Date: 06th April, 2026 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
BandraKurla Complex,  
Bandra (E) 
Mumbai- 400051 
 
NSE Scrip Code: ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25th Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
 
 
BSE Scrip Code: 542437 
 
Sub: Submission of Disclosure required under Regulation 31(4) of SEBI (SAST) Regulations, 2011 for 
the year ended 31st March, 2026 
 
Dear Sir/ Madam, 
 
Pursuant to the provision of the Regulation 31(4) of SEBI (Substantial Acquisition of Shares & Takeovers) 
Regulations, 2011, please find enclosed the disclosure received from the Promoter & Promoter Group of 
the Company for the year ended 31st March, 2026 for your kind perusal and records.   
 
We request to take the same on your records.  
 
Thanking You, 
 
Yours Faithfully, 
For Anmol India Limited 
 
 
 
 
Parabhjot kaur  
Company Secretary & Co",ANMOL,nse,0.0
2026-05-16,," 1 
99!!L0050 
Mob ‘T@“@M 046554, QWM 
ANMOL 
I 
Web : www.anmolindialtd.com | Android : www.goo. gIJDCvQGQ 
16"" May, 2026 
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25"" Floor, P J Towers 
Bandra Kurla Complex, 
Dalal Street, Fort 
Bandra (E), Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
Sub: Disclosure under Regulation 30 & 33 of the SEBI (Listing Obligations and Disclosure Requirements) 
Regulations, 2015 
Re: Submission of Audited Standalone Financial Results for the Quarter and Financial Year ended on 
31 March, 2026 
Dear Sir, 
In compliance with the provisions of Regulation 30 and Regulation 33 of the SEBI (Listing Obligations and 
Disclosure Requirements) Regulations, 2015, we are pleased to inform you that the Board of Directors of 
the Company at their Meeting held today i.e. on Saturday, May 16, 2026 have app",ANMOL,nse,0.0
2026-04-20,," 20"" April, 2026 
R 
i 
PB! se!x.coswh 
oY 
Mob, 
135046! 
00 
A 
ANMOL 
T 
Web : www.anmolindialtd.com | Android : www.goo.g/DCvQ6Q 
- o 
& 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E), Mumbai- 400051 
NSE Scrip Code: ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25"" Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
Sub: Submission of Structural Digital Database Compliance Certificate for the Quarter ended 31% 
March, 2026 
Dear Sirs, 
Pursuant to provisions of Regulation 3(4) and 3(6) of SEBI (Prohibition of Insider Trading) Regulations, 
2015, please find enclosed herewith the Structural Digital Database Compliance Certificate for the 
Quarter ended 31° March, 2026. 
Kindly take the same on your records. 
Thanking You, 
Yours Faithfully, 
For Anmol India Limited 
PARABHJOT  Jamisrai 
KAUR 
ate 023082018193 
Parabhj",ANMOL,nse,0.0
2026-04-10,,"  
 
 
 
10th April, 2026 
 
To,  
National Stock Exchange of India Limited,  
Scrip Code: Anmol 
 
Sub: Intimation under Regulation 30 of the SEBI (Listing Obligations & Disclosure Requirements) 
Regulations, 2025 
 
This is with reference to the email communication received from BSE Limited on April 09, 2026, seeking 
clarification for a significant movement in the price of the securities of the Company. 
 
In this regard, we wish to state that the Company remains compliant with, and has duly adhered to, the 
disclosure obligations under Regulation 30 and other applicable provisions of the Securities and Exchange 
Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, and has been 
promptly furnishing to the Stock Exchanges, all the relevant information as per the timelines prescribed 
therein. 
 
You are requested to take the above confirmation on record. 
 
Thanking You, 
 
Yours Faithfully, 
For Anmol India Limited 
 
 
 
",ANMOL,nse,0.0
2026-04-09,, ,ANMOL,nse,0.0
2026-04-07,," Date: 07t April, 2026 
& 
IN No. 
g_:/‘\ 
Mob.  +91-943: 
551:49, 98764340 
ANMOL Iﬁﬂlﬁiﬂb 
Web : www.anmolindialtd.com | Android : www.goo.g/DCvQ6Q 
- 
& 
l L51h .!!Lcoso:h 
00 
. 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E), Mumbai- 400051 
NSE Scrip Code: ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25 Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
Dear Sir/ Ma’am, 
Sub: Certificate under Regulation 74(5) of the SEBI (Depositories and Participants) Regulations, 2018 
for the quarter ended 31t March, 2026. 
In Compliance with Regulation 74(5) of SEBI (Depositories and Participants) Regulations, 2018, we are 
forwarding herewith a copy of the Certificate dated 06"" April, 2026, received from M/s Bigshare Services 
Pvt Ltd, the Registrar and Share Transfer Agent of the Company, for the quarter ended 31 March, 2026. 
Kindl",ANMOL,nse,0.0
2026-03-30,," ‘I_N‘Fo 
L51 
99 
Lcoso 
Mob""@’mﬂ.s 
65! mmiooo 
ANMOL IND 
Web : www.anmolindialtd.com 
| Android 
: www.gou.gI/DCvQGO 
£\ 3 
Date: 30"" March, 2026 
To 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E) 
Mumbai- 400051 
NSE Scrip Code: ANMOL 
To 
The Deputy Manager 
Corporate Services Department 
Bombay Stock Exchange Limited 
25 Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
Subject: Closure of Trading Window 
Dear Sir(s), 
In Compliance with the SEBI (Prohibition of Insider Trading) Regulations, 2015 and SEBI (Prohibition of 
Insider Trading) (Amendment) Regulations, 2018 read with BSE Circular Ref. No. LIST/COMP/01/2019-20 
dated 2nd April, 2019, it is hereby informed that the ""Trading Window"" for dealing in the securities of the 
Company will remain closed for all Designated Persons and persons having access to Unpublished Price 
Sensitive I",ANMOL,nse,0.0
2026-03-25,," Date: 25™ March, 2026 
ANMOL I 
IN 
o. 
~L5 199!L0050h 
Mob. :491-9435046554, mooo 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.g\/‘DCvQGQ 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E) 
Mumbai- 400051 
NSE Scrip Code: ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25"" Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
Sub: Intimation regarding Reconstitution of Committees of the Board of Directors 
Dear Sir, 
This is to inform you that in view of resignation of Mr. Sanjeev Kumar, Independent Director of the Company w.e.f. 
17t March, 2026, the Board of Directors of the Company have approved and reconstituted the following Committees 
of the Board with immediate effect: 
1. 
Reconstitution of the Audit Committee by inducting Mr. Ripan Goyal, Independent Director as Chairperson of the 
Committee in place of Mr. Sanjeev Kuma",ANMOL,nse,0.0
2026-03-17,, ,ANMOL,nse,0.0
2026-03-17,," Date: 17t March, 2026 
(W 
? 
o. 
: L51 
j 
Mob. :491-943 o 6554, 9876434000 
ANMOL I 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
ss!LcosomL 
1A LTD. ™ 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E) 
Mumbai- 400051 
NSE Scrip Code: ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25"" Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
Sub: Intimation of Resignation 
of Mr. Sanjeev Kumar from the position 
of Independent Director of the 
Company 
Dear Sir, 
Pursuant to Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, this is to 
inform that Mr. Sanjeev Kumar (DIN: 08693790), has tendered 
his resignation 
as Independent Director 
of the 
Company with effect from 17t March, 2026. 
The Company has received the confirmation from Mr. Sanjeev Kumar, that there are no",ANMOL,nse,0.0
